product_id,marketplace_id,product_title,title_desc,product_price,list_price,manufacturer,upc,model_name,product_dimensions,product_weight,customer_ratings,average_rating,listing_url,image_url,seller_name,seller_url
B09Z68F3HP,2,BANGE Business Smart Backpack Waterproof fit 15.6 Inch Laptop Backpack with USB Charging Port,Travel Durable Backpack, ,69.99,,,,,,"1,753",4.5 out of 5 stars,https://www.amazon.com/Business-Backpack-Waterproof-Charging-Durable/dp/B09Z68F3HP/,https://m.media-amazon.com/images/I/71yPO5Ks7jL.jpg,Bange Design,/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A2APQCSMCNTM9B&asin=B09Z68F3HP&ref_=dp_merchant_link&isAmazonFulfilled=1
B075Y72PHZ,2,Lenovo Laptop Backpack B210,15.6-Inch Laptop/Tablet,13.59,21.99,Lenovo,GX40Q17225,,0.8 x 10 x 14.2,13.6 oz,"23,052",4.6 out of 5 stars,https://www.amazon.com/Lenovo-Backpack-15-6-Inch-Water-Repellent-GX40Q17225/dp/B075Y72PHZ/,https://m.media-amazon.com/images/I/71ldQ61LiKL.jpg,,
B07V4R4Z77,2,SHRRADOO Extra Large 52L Travel Laptop Backpack with USB Charging Port,College Backpack Airline Approved Business Work Bag Fit 17 Inch Laptops for Men Women,34.99,59.99,SHRRADOO,SHRRADOO,,15 x 11 x 19.5,2.79 lbs,"27,632",4.7 out of 5 stars,https://www.amazon.com/Travel-Laptop-Backpack-Charging-Laptops/dp/B07V4R4Z77/,https://m.media-amazon.com/images/I/61Ns-H-YLtL.jpg,TUBU,/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=ARUQ351AG5FCY&asin=B07V4R4Z77&ref_=dp_merchant_link&isAmazonFulfilled=1
B071ZYHCM6,2,YOREPEK Travel Backpack,Extra Large 50L Laptop Backpacks for Men Women,33.99,59.99,Jamesay,RS-A1,,2.56 x 7.09 x 5.31,2.18 lbs,"41,487",4.7 out of 5 stars,https://www.amazon.com/Backpack-Charging-Friendly-Resistant-Business/dp/B071ZYHCM6/,https://m.media-amazon.com/images/I/711J5f5DBhL.jpg,Gaietyy,/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A1VWBCJF29IDJ4&asin=B071ZYHCM6&ref_=dp_merchant_link&isAmazonFulfilled=1
B07MFLKD4X,2,UGRACE Vintage Laptop Backpack with USB Charging Port,Elegant Water Resistant Travelling,29.99,41.99,UGRACE,564564564,,13.7 x 29.5 x 43.7,1.6 lbs,"11,223",4.5 out of 5 stars,https://www.amazon.com/UGRACE-Backpack-Charging-Resistant-Travelling/dp/B07MFLKD4X/,https://m.media-amazon.com/images/I/81PH0selXqS.jpg,Ugrace,/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A31TFT9A52N5K3&asin=B07MFLKD4X&ref_=dp_merchant_link&isAmazonFulfilled=1
B08RYQXJQ2,2,LOVEVOOK Travel Laptop Backpack Waterproof Anti Theft Backpack with Lock and USB Charging Port Large 17-17.3 Inch Computer Business Backpack for Men Women Black,,31.99,37.99,,,,8.3 x 13.9 x 18.9,2.33 lbs,"4,106",4.6 out of 5 stars,https://www.amazon.com/Backpack-Waterproof-Charging-Computer-Business/dp/B08RYQXJQ2/,https://m.media-amazon.com/images/I/81VBSQiIWHL.jpg,Sucipi,/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A50K4H849ACSF&asin=B08RYQXJQ2&ref_=dp_merchant_link&isAmazonFulfilled=1
B00SRWA29W,2,Carhartt 27L Single-Compartment Backpack,Durable Pack with Laptop Sleeve and Duravax Abrasion Resistant Base,89.99,89.99,5HORI,B000027300199,,9.5 x 12 x 18,1 lbs,"5,675",4.8 out of 5 stars,https://www.amazon.com/Carhartt-Legacy-Standard-Backpack-Storage/dp/B00SRWA29W/,https://m.media-amazon.com/images/I/81snG5ocqCL.jpg,,
B00EEBS9O0,2,Amazon Basics Laptop Backpack Fits Up to 17-Inch Laptops,Black,36.77,,Amazon,NC1306167R1,,13.39 x 7 x 19.29,1.98 lbs,"17,599",4.5 out of 5 stars,https://www.amazon.com/AmazonBasics-Backpack-Laptops-up-17-inches/dp/B00EEBS9O0/,https://m.media-amazon.com/images/I/81vfzNUAXEL.jpg,,
B096VRST19,2,BAGSMART Travel Laptop Backpack Women,15.6 Inch Anti Theft Laptop Backpack with USB Charging Port,35.99,42.99,BAGSMART,BM0301037AN268,,7.48 x 11.25 x 16.93,1.5 lbs,"4,389",4.7 out of 5 stars,https://www.amazon.com/backpack-Bagsmart-Business-Backpacks-Charging/dp/B096VRST19/,https://m.media-amazon.com/images/I/8110jraZj4L.jpg,ECOSUSI INC,/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A3TX4BYKY3SE5G&asin=B096VRST19&ref_=dp_merchant_link&isAmazonFulfilled=1
B006NNWZSI,2,Targus Legend IQ Laptop Backpack Bag for Business Fits 16-Inch Laptop Professional Travel Backpack for Men and Women Carry on Backpack Bookbag Backpack Travel Backpack for Women Black(TSB705US),,29.99,49.99,Targus,TSB705US,,4 x 15 x 19,1.76 lbs,"1,587",4.4 out of 5 stars,https://www.amazon.com/Targus-Backpack-16-Inch-Laptops-TSB705US/dp/B006NNWZSI/,https://m.media-amazon.com/images/I/91FMsvckqGL.jpg,,
B09PVBRKNX,2,GOLF SUPAGS Womens Laptop Backpack with Separate Laptop Compartment Water Resistant Computer Backpacks Fits 14 Inch Notebook Travel Work College Bags (14-Inch,Black),39.99,39.99,GOLF SUPAGS,B033846,,4.7 x 11 x 15.7,1.12 lbs,329,4.3 out of 5 stars,https://www.amazon.com/Backpack-Separate-Compartment-Resistant-Backpacks/dp/B09PVBRKNX/,https://m.media-amazon.com/images/I/51HxlyRipsL.jpg,GOLF SUPAGS,/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A2WH330OW8MP9T&asin=B09PVBRKNX&ref_=dp_merchant_link&isAmazonFulfilled=1
B0BHYR29LM,2,LIGHT FLIGHT Laptop Travel Backpack,40L Flight Approved Carry on Backpack,19.99,39.99,LIGHT FLIGHT,,,18.5 x 12.2 x 9.05,2.4 lbs,75,4.5 out of 5 stars,https://www.amazon.com/LIGHT-FLIGHT-Backpack-Expandable-Weekender/dp/B0BHYR29LM/,https://m.media-amazon.com/images/I/81PRlEfvEGL.jpg,WFCC US,/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A1ECF5QXRV0G7K&asin=B0BHYR29LM&ref_=dp_merchant_link&isAmazonFulfilled=1
B0CGZHWFZ5,2,NEWHEY Backpack Purse for Women 15.6 Inch Convertible Laptop Tote Bag Backpack with USB Charging Hole Waterproof College Laptop Bag Casual Daypacks Large Travel Computer Backpacks for Work,Black,19.99,20.99,NEWHEY,NH9512,,8.27 x 13.39 x 17.72,1.59 lbs,23,4.5 out of 5 stars,https://www.amazon.com/NEWHEY-Backpack-Convertible-Waterproof-Backpacks/dp/B0CGZHWFZ5/,https://m.media-amazon.com/images/I/617sv6TJwlL.jpg,LEGUO,/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A22JMSCHFXW4PW&asin=B0CGZHWFZ5&ref_=dp_merchant_link&isAmazonFulfilled=1
B0B7WYV1QH,2,LOVEVOOK Laptop Backpack for Women,Faux Leather Business Work Purse,35.98,35.98,,,,5 x 11.9 x 17.2,2.4 lbs,411,4.7 out of 5 stars,https://www.amazon.com/LOVEVOOK-Backpack-Eco-friendly-Business-Waterproof/dp/B0B7WYV1QH/,https://m.media-amazon.com/images/I/71XPAgNkpIL.jpg,RuiNeng-US,/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=AN33B7PAOGFVD&asin=B0B7WYV1QH&ref_=dp_merchant_link&isAmazonFulfilled=1
B098WCHGSJ,2,LIGHT FLIGHT Laptop Backpack for Women fits 15.6'' Computer Backpack with USB Charging Port,for Daypack Work College Business Travel,19.99,35.99,LIGHT FLIGHT,,,6.5 x 12 x 17.5,2.01 lbs,"1,285",4.7 out of 5 stars,https://www.amazon.com/Backpack-Computer-Notebook-Resistant-Business/dp/B098WCHGSJ/,https://m.media-amazon.com/images/I/71+K6b-2w6L.jpg,WFCC US,/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A1ECF5QXRV0G7K&asin=B098WCHGSJ&ref_=dp_merchant_link&isAmazonFulfilled=1
B08W2MXM3N,2,JanSport Main Campus Backpack - Travel,or Work Bookbag w 15-Inch Laptop Sleeve and Dual Water Bottle Pockets,54.99,,JanSport,JS0A4QUL7H6,,7 x 17 x 12.5,1.1 lbs,"1,454",4.8 out of 5 stars,https://www.amazon.com/JanSport-Main-Campus-Student-Backpack/dp/B08W2MXM3N/,https://m.media-amazon.com/images/I/912I0otz9YL.jpg,Orva Stores,/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A2NEM58BFPMEIL&asin=B08W2MXM3N&ref_=dp_merchant_link&isAmazonFulfilled=1
B09G1TPWBQ,2,SUPACOOL Lightweight Casual Laptop Backpack with USB Charging Port For for Men and Women,Daily use backpack,23.99,23.99,,SPC3201,,5.1 x 12.6 x 16.9,1.1 lbs,"4,184",4.4 out of 5 stars,https://www.amazon.com/SUPACOOL-Lightweight-Casual-Backpack-Charging/dp/B09G1TPWBQ/,https://m.media-amazon.com/images/I/614mlLk4G0L.jpg,SUPACOOL-US,/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A1GTMG6L49YW95&asin=B09G1TPWBQ&ref_=dp_merchant_link&isAmazonFulfilled=1
B0CK7SZYG4,2,Timbuk2 Parkside Laptop Backpack,,69.00,,Timbuk2,,Parkside Laptop Backpack,18 x 12 x 1.9,0.68 Kilograms,844,4.6 out of 5 stars,https://www.amazon.com/Timbuk2-Parkside-Laptop-Backpack-Black/dp/B0CK7SZYG4/,https://m.media-amazon.com/images/I/71ak6J7boLL.jpg,TIMBUK2,/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A2PEZLSYVM5B4L&asin=B0CK7SZYG4&ref_=dp_merchant_link&isAmazonFulfilled=1
B0CG98F1HD,2,TEMASOL Laptop Backpack for Women,15.6 inch Travel Backpacks Purse with USB Port,26.99,,TEMASOL,,,11.8 x 7.9 x 16.5,2.18 lbs,1,5.0 out of 5 stars,https://www.amazon.com/TEMASOL-Backpack-Backpacks-Resistant-Business/dp/B0CG98F1HD/,https://m.media-amazon.com/images/I/7132qGeRqUL.jpg,yitongpiju,/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=AU8HU03UOR5PB&asin=B0CG98F1HD&ref_=dp_merchant_link&isAmazonFulfilled=1
B07NH1MVLP,2,Targus Backpack,Black,36.58,39.99,Targus,TSB968GL,,12.19 x 16.72 x 4.53,1.02 lbs,220,4.3 out of 5 stars,https://www.amazon.com/Targus-Intellect-Advanced-15-6-Inch-TSB968GL/dp/B07NH1MVLP/,https://m.media-amazon.com/images/I/91o+Cniv4zL.jpg,Technology Traders,/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A2B43QO85L9NWK&asin=B07NH1MVLP&ref_=dp_merchant_link
B0C33LT517,2,tomtoc Flap Laptop Backpack,Lightweight,77.99,,,,,17.32 x 13.19 x 3.94,2.77 lbs,141,4.7 out of 5 stars,https://www.amazon.com/tomtoc-Backpack-Lightweight-Water-Resistant-Work-pack/dp/B0C33LT517/,https://m.media-amazon.com/images/I/81oaLRD-wxL.jpg,tomtocDirect,/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A23FWTZ8UX6LWK&asin=B0C33LT517&ref_=dp_merchant_link&isAmazonFulfilled=1
B09WZDTHRJ,2,NOMATIC Navigator Lite 15L- Business Travel Backpack for Men - Computer Bag - Work Backpack - Professional Work Bag for Everday Use - Carry On Backpack - Gray Backpack,,139.99,139.99,,LTBP15-GRY-01,,18.25 x 12.5 x 6,2.4 lbs,152,4.4 out of 5 stars,https://www.amazon.com/NOMATIC-Navigator-Lite-15L-Backpack/dp/B09WZDTHRJ/,https://m.media-amazon.com/images/I/91IUYGXKSkL.jpg,Nomatic,/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=AGXI18P4G87CD&asin=B09WZDTHRJ&ref_=dp_merchant_link&isAmazonFulfilled=1
B0C5WPSNN7,2,"HSD Hope Surged Pink Backpack with 15.6"" Laptop Compartment for Women",17inch Travel Backpack Bookbag for 12+ years old,18.99,21.99,,Pink,,8.6 x 12.6 x 17.5,1.57 lbs,64,3.9 out of 5 stars,https://www.amazon.com/HSD-Hope-Surged-Pink-Compartment/dp/B0C5WPSNN7/,https://m.media-amazon.com/images/I/51yy-C-wtFL.jpg,Huge Spark,/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A1YJXZD7LVZ8I7&asin=B0C5WPSNN7&ref_=dp_merchant_link&isAmazonFulfilled=1
B0BQHMVL57,2,Small Backpack For School Girls Boys Aesthetic Lightweight Travel Simple Cute Daypack For Women Men Waterproof College High School Bookbag Fit 14 Inch Laptop With USB charging port,Black,19.99,24.99,,902802,,5.9 x 11.02 x 17.32,1.3 lbs,315,4.6 out of 5 stars,https://www.amazon.com/winspansy-902802-Small-Backpack-For-School-Girls-Boys-Aesthetic-Lightweight-Travel-Daypack-Simple-Cute-Backpack-For-Women-Men-Waterproof-College-High-School-Bookbag-Fit-14-Inch-Laptop-With-USB-charging-port-Black/dp/B0BQHMVL57/,https://m.media-amazon.com/images/I/6143SC0NSGL.jpg,ZSUSZ,/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A1NO2YQNCFN336&asin=B0BQHMVL57&ref_=dp_merchant_link&isAmazonFulfilled=1
B0C4NLGXRM,2,BLIKECH Extra Large Backpack,17 Inch Extra Large Laptop Backpack,29.99,35.98,BLIKECH,BLIKECH,,11 x 13 x 19,2.14 lbs,26,4.5 out of 5 stars,https://www.amazon.com/BLIKECH-Backpack-Charging-Resistant-College/dp/B0C4NLGXRM/,https://m.media-amazon.com/images/I/81n-8PvhcWL.jpg,BLIKECH Direct,/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A23ATP3WPQFWIA&asin=B0C4NLGXRM&ref_=dp_merchant_link&isAmazonFulfilled=1
B000OZCDGK,2,High Sierra Swerve Laptop Backpack,Black,48.80,54.99,High Sierra,53665-1041,,7.75 x 0.1 x 19,2.15 lbs,"5,735",4.6 out of 5 stars,https://www.amazon.com/High-Sierra-Backpack-Compartment-Organizer/dp/B000OZCDGK/,https://m.media-amazon.com/images/I/71e7tOthEGL.jpg,,
B0B7DLPSXX,2,FADEON Laptop Backpack Purse for Women Large Designer PU Leather Laptop Bag,Ladies Computer Shoulder Bags,49.99,59.99,FADEON,FADEON-F013,,6 x 13.5 x 15.5,1.92 lbs,346,4.7 out of 5 stars,https://www.amazon.com/FADEON-Backpack-Designer-Leather-Shoulder/dp/B0B7DLPSXX/,https://m.media-amazon.com/images/I/819BpKTjf1L.jpg,FADEON,/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=AII1ATO1O6ATY&asin=B0B7DLPSXX&ref_=dp_merchant_link&isAmazonFulfilled=1
B077RV492Y,2,KROSER Laptop Backpack Large Fits up to 17.3 Inch Laptop with USB Charging Port Water-Repellent Casual Computer Daypack for Travel/Business/College/Women/Men-Charcoal Black,,39.99,,KROSER,KTF757-Dark Grey,,18.5 x 13.3 x 7.8,2.29 lbs,"15,011",4.7 out of 5 stars,https://www.amazon.com/KROSER-Backpack-15-6-17-3-Water-Repellent-Men-Charcoal/dp/B077RV492Y/,https://m.media-amazon.com/images/I/61L82j8AQ3L.jpg,KROSER,/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A20SH7GRVH1HYX&asin=B077RV492Y&ref_=dp_merchant_link&isAmazonFulfilled=1
B07HMGGFZ9,2,LTINVECK Travel Laptop Backpack,50L Extra Large Backpack for Men with USB Charging Port,39.99,59.99,Tinvic,8541574401,,20.87 x 13.78 x 9.06,2.74 lbs,"4,003",4.7 out of 5 stars,https://www.amazon.com/Backpack-Friendly-Computer-Charging-Water-Resistant/dp/B07HMGGFZ9/,https://m.media-amazon.com/images/I/812LJ0eJyoL.jpg,Tinvic,/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=AK82EXDSO3D3C&asin=B07HMGGFZ9&ref_=dp_merchant_link&isAmazonFulfilled=1
B0BPYJ3Y7W,2,Focdod Women Laptop Backpack Bags - 17.3 Inch Computer Backpack with USB Port Work Bag Stylish Travel Daypack Bookbag Waterproof for Teacher College Teacher Business Woman Gifts GREY,,15.99,,,,,7.8 x 12.5 x 16.5,2.03 lbs,239,4.7 out of 5 stars,https://www.amazon.com/Focdod-Women-Laptop-Backpack-Bags/dp/B0BPYJ3Y7W/,https://m.media-amazon.com/images/I/81c--sRdEPL.jpg,FOCDOD Direct,/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A221L16MGFMJEC&asin=B0BPYJ3Y7W&ref_=dp_merchant_link&isAmazonFulfilled=1
B0C5SQM2SX,2,School Backpack for Teen Girls Women Laptop Backpack College Bookbags Middle School Travel Work Commuter Back Pack(Solid Beige),,19.99,39.99,Bluboon,E9562,,6.5 x 12 x 17,14.4 oz,846,4.6 out of 5 stars,https://www.amazon.com/School-Backpack-College-Bookbags-Commuter/dp/B0C5SQM2SX/,https://m.media-amazon.com/images/I/61AlD5WOk6L.jpg,SUPON,/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A3QDI0UTDOBX83&asin=B0C5SQM2SX&ref_=dp_merchant_link&isAmazonFulfilled=1
B0C28J42T9,2,kopack Theft Proof Laptop Backpack for Men Women,Fits 13-16 inch Laptop Slim Small Travel Work Commuter Backpack,30.99,,kopack,,,4.7 x 11.4 x 17.3,2.14 lbs,"2,567",4.6 out of 5 stars,https://www.amazon.com/kopack-Backpack-Commuter-Anti-theft-Compartment/dp/B0C28J42T9/,https://m.media-amazon.com/images/I/81tY+UVr0BL.jpg,KOPACK,/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A1JONU4TLQF6QN&asin=B0C28J42T9&ref_=dp_merchant_link&isAmazonFulfilled=1
B0836KVC5N,2,HFSX Laptop Backpack Women Men College Backpacks Bookbag Vintage Backpack Book Bag Fashion Back Pack Anti Theft Travel Backpacks with Charging Port fit 15.6 Inch Laptop Pink,,23.99,35.99,HFSX,,,17 x 13.5 x 7,1.9 lbs,"5,498",4.7 out of 5 stars,https://www.amazon.com/Backpack-College-Backpacks-Bookbag-Charging/dp/B0836KVC5N/,https://m.media-amazon.com/images/I/81AdGWyon8L.jpg,HFSX,/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A24I21N36RVW75&asin=B0836KVC5N&ref_=dp_merchant_link&isAmazonFulfilled=1
B0BYVL4CD5,2,Laptop Backpack for Women 17 Inch,Water Resistant Work Backpack Purse with USB Charging Port & Silk Scarf,31.98,,FENAN,,,15 x 6 x 12,1.98 lbs,3,5.0 out of 5 stars,https://www.amazon.com/MATEIN-Laptop-Backpack-Women-17inch/dp/B0BYVL4CD5/,https://m.media-amazon.com/images/I/71JCsMroS5L.jpg,FENAN,/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=ARTRNFKLJK92Z&asin=B0BYVL4CD5&ref_=dp_merchant_link&isAmazonFulfilled=1
B07QMTDCK7,2,Masirs Laptop Travel Backpack,Adjustable Shoulder Straps,12.99,16.99,Masirs,5497,,11 x 4 x 19,1.4 lbs,"1,024",4.5 out of 5 stars,https://www.amazon.com/Laptop-Travel-Backpack-Adjustable-Compartments/dp/B07QMTDCK7/,https://m.media-amazon.com/images/I/A1CJMdYRhnL.jpg,Handy Laundry Products Corp.,/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A2OFDDYXODMCV9&asin=B07QMTDCK7&ref_=dp_merchant_link&isAmazonFulfilled=1
B0B58GYDQT,2,VSGO Camera Backpack Professional DSLR/SLR Large Capacity Backpack,Compatible For Sony Canon Nikon Camera,218.99,,,V-BP01-1,,17.83 x 10.47 x 6.89,3.86 lbs,18,4.7 out of 5 stars,https://www.amazon.com/VSGO-Professional-Compatible-Stabilizers-Accessories/dp/B0B58GYDQT/,https://m.media-amazon.com/images/I/61cH+cMZPcL.jpg,VSGO,/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A3TOY6A7O2R0JT&asin=B0B58GYDQT&ref_=dp_merchant_link&isAmazonFulfilled=1
B0B6GLJL9S,2,LOVEVOOK Laptop Backpack for Women,Vintage Work Business Travel Backpack with USB Charging Port,39.99,59.99,LOVEVOOK,,,12.3 x 18.5 x 7.8,1.9 lbs,642,4.7 out of 5 stars,https://www.amazon.com/LOVEVOOK-Backpack-Business-Charging-Black-Black/dp/B0B6GLJL9S/,https://m.media-amazon.com/images/I/71-qLu0kOoL.jpg,TRIPOD YU,/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A3RHH9GR4OY08U&asin=B0B6GLJL9S&ref_=dp_merchant_link&isAmazonFulfilled=1
B0BQZB58T9,2,RMOVE Laptop Backpack,Business Travel Backpack,14.99,19.99,,BFM001,,10 x 14 x 16,1.21 lbs,2,5.0 out of 5 stars,https://www.amazon.com/RMOVE-Backpack-Business-Resistant-Computer/dp/B0BQZB58T9/,https://m.media-amazon.com/images/I/81focniBn-L.jpg,SGA Georgia,/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A1NY6DDEN9RGND&asin=B0BQZB58T9&ref_=dp_merchant_link&isAmazonFulfilled=1
B0C9PF9J9X,2,FENRUIEN Mens Business Laptop Backpack,Anti-theft Waterproof Computer Backpack with YKK Double Zippers and USB Port,59.99,63.99,,,,12.6 x 6.3 x 18,2 lbs,97,4.7 out of 5 stars,https://www.amazon.com/FENRUIEN-Business-Anti-theft-Waterproof-Weekender/dp/B0C9PF9J9X/,https://m.media-amazon.com/images/I/61HYh3M12IL.jpg,ChangshashiFenruidianzishangwuyouxiangongsi,/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=AN9VK6WBDKI18&asin=B0C9PF9J9X&ref_=dp_merchant_link&isAmazonFulfilled=1
B0CFX8BDTL,2,Vorspack Travel Backpack for Women Men - Carry On Backpack for Airplanes Large Laptop Backpack Casual Daypack with Shoe Compartment for Travel Work College - Black,,16.99,,,,,12.6 x 7 x 17.3,1.74 lbs,3,5.0 out of 5 stars,https://www.amazon.com/Vorspack-Travel-Backpack-Women-Men/dp/B0CFX8BDTL/,https://m.media-amazon.com/images/I/81rL3nL6Q2L.jpg,Vorspack Official,/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A3NJ3UE94ORGSY&asin=B0CFX8BDTL&ref_=dp_merchant_link&isAmazonFulfilled=1
B0BHWM31QK,2,CYUREAY Laptop Backpack for Women Fashion Travel Backpacks 15.6 Inch Laptop Bag with USB Port Teacher Nurse Vintage Daypacks for Work,Red,23.99,,,,,6 x 12 x 18,1.37 lbs,230,4.6 out of 5 stars,https://www.amazon.com/CYUREAY-Fashion-Backpack-Spacious-Students/dp/B0BHWM31QK/,https://m.media-amazon.com/images/I/713o7nQw6kL.jpg,V-cent,/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A2QY2S7KOVYZ71&asin=B0BHWM31QK&ref_=dp_merchant_link&isAmazonFulfilled=1
B0BRMZ45TG,2,Carry on Travel Laptop Backpack for Women Men,Flight Approved,25.99,33.99,,516226-234,,11.8 x 6.29 x 16.9,2.2 lbs,"2,155",4.5 out of 5 stars,https://www.amazon.com/Backpack-Approved-Outdoor-Rucksack-Daypack/dp/B0BRMZ45TG/,https://m.media-amazon.com/images/I/61ErGGi0q9L.jpg,WONHOX,/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A2NRQRVRVLCG4L&asin=B0BRMZ45TG&ref_=dp_merchant_link&isAmazonFulfilled=1
B0BNXPD5CF,2,Laptop Backpack for Men,College Bookbag Backpack for Men,19.99,,,,,18 x 7.5 x 12,1.79 lbs,349,4.7 out of 5 stars,https://www.amazon.com/School-Backpack-Bookbag-Laptop-Travel/dp/B0BNXPD5CF/,https://m.media-amazon.com/images/I/91c-cQy4AGL.jpg,Boniyee,/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A1R4MK75S03151&asin=B0BNXPD5CF&ref_=dp_merchant_link&isAmazonFulfilled=1
B092QQV2FX,2,LOVEVOOK Laptop Backpack for Women Fashion Travel Backpack Purse 15.6 Inch Large Capacity Work Backpack Nurse Teacher Bag with USB Port,,31.99,49.99,LK,,,11.81 x 7.48 x 16.14,1.69 lbs,"3,207",4.7 out of 5 stars,https://www.amazon.com/Laptop-Backpack-Travel-Bookbag-School/dp/B092QQV2FX/,https://m.media-amazon.com/images/I/81mlk9z0cJL.jpg,TRIPOD YU,/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A3RHH9GR4OY08U&asin=B092QQV2FX&ref_=dp_merchant_link&isAmazonFulfilled=1
B071DDFXHG,2,SwissGear Premium Laptop Notebook ScanSmart Backpack,Swiss Gear Outdoor / Travel / School Bag,86.50,98.00,SwissGear by Wenger,SA2769BK,,8.75 x 12.5 x 18.5,2.5 lbs,168,4.6 out of 5 stars,https://www.amazon.com/SwissGear-Notebook-ScanSmart-Swiss-Gear/dp/B071DDFXHG/,https://m.media-amazon.com/images/I/71+gSzwAbiL.jpg,ALEX LAND,/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A2UH2IZSU1X6JL&asin=B071DDFXHG&ref_=dp_merchant_link&isAmazonFulfilled=1
B0C4YPF6TS,2,Travel Laptop Carry on Backpack for Women Men,Airline Flight Approved Waterproof 15.6 Inch Laptop Backpack,22.99,26.99,,806106,,6.69 x 12.2 x 18.89,2.27 lbs,62,4.5 out of 5 stars,https://www.amazon.com/Backpack-Approved-Waterproof-Personal-Rucksack/dp/B0C4YPF6TS/,https://m.media-amazon.com/images/I/716DFbu366L.jpg,WJPJ,/gp/help/seller/at-a-glance.html/ref=dp_merchant_link?ie=UTF8&seller=A368M2FXU7DPXZ&asin=B0C4YPF6TS&ref_=dp_merchant_link&isAmazonFulfilled=1
B07V8NRLB4,2,"Razer Rogue v2 17.3"" Gaming Laptop Backpack: Tear & Water Resistant Exterior - Mesh Side Pocket for Water Bottles - Dedicated Laptop Compartment - Made to Fit 17 inch Laptops",,108.82,149.99,Razer,RC81-03130101-0500,,12.8 x 6.69 x 20.67,3.62 lbs,74,4.6 out of 5 stars,https://www.amazon.com/Razer-Rogue-Gaming-Laptop-Backpack/dp/B07V8NRLB4/,https://m.media-amazon.com/images/I/71Rj8BZ+PcL.jpg,,
